Shaw	Url	id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy
000C37A4F81446A98404CE8BDF8B9AD409886598A48A05D38403A3FDFA91A5DB	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C37A4F81446A98404CE8BDF8B9AD409886598A48A05D38403A3FDFA91A5DB	16	946.2	4.4	576.2	13669.0	200.4	72.8	0.2	2.4	58.0	0.4	1.0	38605.0	61964.6	244.4	17009.0	1464.0	0.0	0.0	20.4	520111718.4	13879.6	275.8	60	2280	2280	2280	132.0	0.0	0.0	0.0	2.75	26.25	0.0	84.625	3.0	725.0	736.125	423.125	3.25	3249.375	249.125	43.5	3.25	143.375	0.0	48.25	3752.125	0.0	3.0	3.0	167.25	2.0	3.25	0.0	0.0	29.25	0.0	624.375	1.625	1.0	0.0	0.0	0.0	7.0	6.0	4.625	0.0	30.625	3.5	13.0	0.0	139.375	0.0	10.25	990.375	2.0	68.875	0.0	96.0	4.5	21.375	0.0	28.125	3153.125	0.0	1.0	13.125	527.375	8.5	0.625	643.375	1.625	252.625	1.0	1.0	1.0	0.0	28.625	0.0	0.0	3.0	0.0	2.0	0.0	0.0	14.125	2.75	0.0	0.0	465.75	16.125	0.0	0.0	162.375	1.25	20.125	0.0	4152.25	0.0	0.0	127.375	1.625	5707.375	1221.625	0.0	56.7706035716
000C3DF36F3CC5D0E538E1067B95023BB3CC9239F7F44303D71CBED80CFA12D6	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C3DF36F3CC5D0E538E1067B95023BB3CC9239F7F44303D71CBED80CFA12D6	17	1223.125	3.625	711.75	20856.25	373.125	121.75	0.0	0.0	66.25	0.75	0.125	46289.25	73682.375	312.0	14825.875	0.0	0.0	0.0	21.25	528143872.0	11771.0	494.875	98	17542	17738	17836	55.8888888889	0.0	0.0	0.0	0.0	52.0	0.0	73.2222222222	2.0	1037.0	1027.33333333	654.555555555	0.0	3809.88888889	346.333333333	16.8888888889	0.0	367.666666667	0.0	79.3333333333	7890.11111111	0.0	0.0	0.0	169.666666667	0.0	0.0	0.0	0.0	31.0	0.0	833.555555556	0.0	0.0	0.0	0.0	0.0	0.0	1.77777777778	0.0	0.0	15.7777777778	4.66666666667	0.0	0.0	100.888888889	0.0	1.0	2495.22222222	0.0	112.0	0.0	34.4444444444	2.77777777778	24.5555555556	0.0	43.2222222222	8221.0	0.0	0.0	26.0	853.777777778	8.55555555556	1.0	201.0	5.55555555556	212.777777778	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.3333333333	0.0	0.0	0.0	737.111111111	33.4444444444	0.0	0.0	185.222222222	1.11111111111	24.4444444444	0.0	6821.33333333	0.0	7.77777777778	29.0	0.0	14354.3333333	1452.0	0.0	107.418873472
000C4F23322ECDD3D12FD2440EBFA11CDCE248DDE082362433D41E7E9BBCF627	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C4F23322ECDD3D12FD2440EBFA11CDCE248DDE082362433D41E7E9BBCF627	18	943.875	1.0	530.625	19963.375	129.875	48.25	0.0	0.0	28.625	0.875	0.0	36300.0	53659.25	310.875	8486.75	0.0	0.0	0.0	14.625	495058944.0	9736.0	178.125	92	16008	16560	16100	6.42857142857	0.0	0.0	0.0	2.0	0.0	0.0	9.85714285714	1.0	750.714285714	890.714285714	317.285714286	0.0	962.714285714	241.142857143	0.0	0.0	325.571428571	0.0	94.0	4430.14285714	0.0	0.0	0.0	61.7142857143	0.0	0.0	0.0	0.0	2.71428571429	0.0	363.285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.857142857143	0.0	0.0	12.8571428571	0.0	0.0	0.0	13.1428571429	0.0	0.0	699.857142857	0.0	34.8571428571	0.0	4.28571428571	0.0	9.57142857143	0.0	23.7142857143	2053.71428571	0.0	0.0	0.0	555.428571429	2.85714285714	0.0	0.0	1.0	12.5714285714	0.0	0.0	0.0	0.0	7.28571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	533.0	8.0	0.0	0.0	8.85714285715	1.0	9.57142857143	0.0	3822.71428571	0.0	2.28571428571	0.0	0.0	3867.71428571	653.714285714	0.0	97.2498665813
000C5A8A35C55183A4718192E328E68B44D5457AA99E37F39B2B1AA16644E8FD	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C5A8A35C55183A4718192E328E68B44D5457AA99E37F39B2B1AA16644E8FD	19	3644.0	0.5	1338.0	12877.8333333	2456.0	109.5	0.0	0.0	29.1666666667	2.16666666667	0.0	110525.5	219707.0	249.833333333	17359.6666667	0.0	0.0	0.0	13.3333333333	490691242.667	9728.0	2565.5	74	4070	5550	9472	26.2222222222	0.0	4.44444444444	0.0	0.0	0.0	0.0	95.2222222222	0.0	276.0	218.222222222	652.666666666	0.0	1427.66666667	135.444444444	0.0	0.0	132.333333333	0.0	85.3333333333	20197.4444444	0.0	17.7777777778	0.0	110.333333333	0.222222222222	0.0	0.0	0.0	3.66666666667	0.0	295.666666667	0.0	0.0	0.0	0.0	0.0	0.0	6.22222222222	22.2222222222	0.0	10.6666666667	0.222222222222	0.0	0.0	49.6666666667	8.88888888889	0.0	1801.44444444	8.88888888889	56.2222222222	0.0	34.1111111111	2.11111111111	13.7777777778	0.0	27.5555555556	3370.33333333	0.0	0.0	0.0	162.888888889	3.22222222222	0.0	14.5555555556	5.33333333333	14.4444444444	0.0	0.0	0.0	0.0	405.777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5555555556	0.0	0.0	0.0	208.111111111	11.4444444444	0.0	0.0	16.5555555555	0.888888888889	13.7777777778	0.0	15066.5555556	0.0	2.22222222222	0.0	8.88888888889	5569.44444444	361.666666667	0.0	115.86911112
000C5FF9EB3321CD6E439CEA102B6E4B5780F53FFAFF25F47E1E6AC3A93BCCA8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C5FF9EB3321CD6E439CEA102B6E4B5780F53FFAFF25F47E1E6AC3A93BCCA8	20	1045.125	1.625	529.875	16813.0	303.5	76.875	0.0	0.0	77.375	0.5	1.25	38651.75	56953.625	316.0	24400.375	141.75	0.0	0.0	14.0	491527168.0	8475.125	380.375	76	13604	13528	13300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.6124258908
000C608734CBBDC7CBDDE1552EDC0E6CDAA096E52347B611A10DFDF6631B2BAB	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C608734CBBDC7CBDDE1552EDC0E6CDAA096E52347B611A10DFDF6631B2BAB	21	1716.0	11.5714285714	695.428571429	16114.5714286	942.571428571	88.7142857143	0.0	0.0	31.8571428571	0.857142857143	0.285714285714	57626.8571429	87533.8571429	253.571428571	14844.5714286	0.0	0.0	0.0	10.1428571429	487068233.143	8542.14285714	1031.28571429	77	3080	3927	4235	33.4444444444	0.111111111111	0.0	0.0	0.333333333333	16.0	0.0	250.555555556	0.0	2096.33333333	3459.88888889	1005.44444444	0.222222222222	1866.88888889	90.1111111111	10.7777777778	0.222222222222	1335.88888889	0.0	108.555555556	16574.7777778	0.0	2.66666666667	15.8888888889	81.6666666667	0.0	0.222222222222	0.0	0.0	14.7777777778	0.0	84.8888888889	0.111111111111	0.0	0.0	0.0	0.0	0.0	12.6666666667	14.4444444444	0.0	5.44444444444	8.55555555556	0.0	10.7777777778	47.2222222222	0.0	4.77777777778	1427.11111111	16.5555555556	42.3333333333	0.0	4.33333333333	1.22222222222	14.8888888889	0.0	12.7777777778	3928.77777778	0.0	0.0	8.0	2037.55555556	1.11111111111	0.111111111111	129.111111111	2.33333333333	105.555555556	0.0	0.0	0.0	0.0	18.7777777778	0.0	0.0	0.0	4.77777777778	0.222222222222	0.0	0.0	14.4444444444	0.333333333333	0.0	0.0	1521.44444444	17.4444444444	0.0	0.0	120.333333333	1.22222222222	14.8888888889	0.0	5144.66666667	0.0	0.0	7.11111111111	11.7777777778	6373.66666667	202.888888889	0.0	80.351998509
000C83EC0E34270ED3C23E5606EE07427B6CFEE658F80D6846990D4F60B6DBC0	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C83EC0E34270ED3C23E5606EE07427B6CFEE658F80D6846990D4F60B6DBC0	22	1807.2	3.6	759.2	24823.4	923.0	207.0	0.0	0.0	117.0	0.0	7.2	57085.8	80869.4	407.4	44743.2	0.0	0.0	0.0	26.2	570171392.0	25452.6	1130.0	122	16348	15982	15860	423.8	0.0	0.0	0.0	2.6	89.6	0.0	81.1	2.9	3084.8	4903.1	3986.6	3.2	30286.0	857.8	163.3	3.2	446.2	0.0	98.4	29990.7	0.0	13.1	61.5	329.0	0.0	3.2	0.0	0.0	37.0	0.0	938.9	1.6	0.0	0.0	0.0	0.0	0.0	83.9	52.3	0.0	284.0	6.1	0.0	22.9	299.2	0.0	38.5	5119.7	59.7	51.5	0.0	1925.2	6.6	28.3	0.0	39.0	11457.8	0.0	0.0	44.8	2941.4	10.3	0.5	21883.1	2.5	779.4	0.0	0.0	0.0	0.0	183.1	0.0	0.0	7.8	0.0	2.0	0.0	0.0	18.0	2.6	0.0	0.0	2032.4	21.7	0.0	0.0	428.4	1.1	28.1	0.0	6851.2	0.0	0.8	3504.9	23.5	26869.7	2362.0	0.0	128.331211594
000C8CDAA4EA6CEF6B1E7BCEF488C80084BD711281CD2A8C7529A6C7F5930D60	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C8CDAA4EA6CEF6B1E7BCEF488C80084BD711281CD2A8C7529A6C7F5930D60	23	742.8	1.0	446.6	18409.6	270.6	76.0	0.0	0.0	56.0	0.2	0.0	30084.2	40558.0	206.8	17558.4	0.0	0.0	0.0	18.8	527902310.4	13995.4	346.6	83	15189	15106	14857	179.0	0.0	0.0	0.0	4.0	14.0	0.0	27.0	3.0	629.5	738.25	302.25	4.0	826.25	165.75	15.0	4.0	173.25	0.0	61.0	3011.25	0.0	0.0	0.0	181.0	0.0	4.0	0.0	0.0	11.0	0.0	659.5	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	17.0	2.0	0.0	0.0	131.0	0.0	2.0	1528.25	0.0	73.5	0.0	7.5	2.0	20.75	0.0	34.0	1772.75	0.0	0.0	7.0	520.0	6.0	1.0	595.5	1.0	99.0	0.0	0.0	0.0	0.0	13.25	0.0	0.0	0.0	0.0	2.0	0.0	0.0	10.75	4.0	0.0	0.0	439.25	15.75	0.0	0.0	64.0	1.5	20.75	0.0	4359.75	0.0	0.0	35.0	1.0	4647.25	1621.5	0.0	88.515959786
000C97B45C10A06DCB52F14E0656230E016A872CB5D5E34CF84D5FDC8E03C82C	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C97B45C10A06DCB52F14E0656230E016A872CB5D5E34CF84D5FDC8E03C82C	24	1683.85714286	34.1428571429	993.0	27750.1428571	673.857142857	201.714285714	0.0	0.0	153.285714286	1.42857142857	3.57142857143	84930.0	128630.428571	418.571428571	28582.0	0.0	0.0	0.0	27.2857142857	543569042.286	19753.4285714	875.571428571	137	22742	22879	21920	60.6666666667	0.0	0.0	0.0	4.66666666667	52.0	0.0	135.222222222	3.22222222222	2307.22222222	3450.88888889	2150.22222223	4.0	5527.88888889	365.888888889	54.0	4.0	836.888888889	0.0	153.777777778	16887.6666667	0.0	12.4444444444	33.5555555556	220.222222222	0.0	4.0	0.0	0.0	41.2222222222	0.0	1082.0	2.0	0.0	0.0	0.0	0.0	0.666666666667	37.4444444444	35.8888888889	0.0	80.4444444444	4.66666666667	0.0	11.1111111111	144.888888889	0.0	8.77777777778	3471.22222222	32.8888888889	118.333333333	0.0	1563.22222222	3.66666666667	34.3333333333	0.0	34.5555555556	10274.6666667	0.0	0.0	26.0	2068.11111111	11.1111111111	1.0	2703.33333333	2.0	402.666666667	0.0	0.0	0.0	0.0	88.2222222222	0.0	0.0	4.0	0.0	12.2222222222	0.0	0.0	23.3333333333	4.66666666667	0.0	0.0	6939.33333333	39.6666666667	0.0	0.0	299.222222222	1.66666666667	34.3333333333	0.0	10634.3333333	0.0	0.222222222222	283.888888889	12.1111111111	19497.4444444	1901.77777778	0.0	153.026289028
000C9DE762569E97ACDD45480DC7878841248E4D0CBF432EA94B3FC21A4CA1E8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000C9DE762569E97ACDD45480DC7878841248E4D0CBF432EA94B3FC21A4CA1E8	25	1254.4	1.1	739.3	27411.5	366.2	126.8	0.0	0.0	58.1	0.5	5.8	58181.3	77561.4	374.5	20899.4	0.0	0.0	0.0	19.9	522670489.6	16487.6	493.0	132	6072	12672	16104	473.666666667	0.111111111111	0.0	0.0	0.0	16.0	0.0	42.8888888889	2.0	2077.77777778	3095.55555556	2538.22222223	0.0	2870.0	205.111111111	16.0	0.0	1084.66666667	0.0	136.111111111	13004.0	0.0	2.33333333333	10.0	160.444444444	0.0	0.0	0.0	0.0	32.5555555556	0.0	482.111111111	0.0	0.0	0.0	0.0	0.0	0.0	62.6666666667	7.33333333333	0.0	8.77777777778	4.0	0.0	5.0	136.0	0.0	1.0	2120.44444444	21.1111111111	73.0	0.0	10.1111111111	3.0	21.3333333333	0.0	46.6666666667	6224.44444444	0.0	0.0	8.0	1932.77777778	4.22222222222	1.0	197.444444444	2.88888888889	106.111111111	0.0	0.0	0.0	0.0	54.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7777777778	0.0	0.0	0.0	1217.22222222	13.7777777778	0.0	0.0	193.777777777	1.55555555556	21.3333333333	0.0	4979.66666667	0.0	7.22222222222	29.0	5.0	10544.0	966.0	0.0	124.386204877
000CAE558FC4B0781E54AE22113A4E0562207D930A286F222365B69C86FE7A8B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CAE558FC4B0781E54AE22113A4E0562207D930A286F222365B69C86FE7A8B	26	661.833333333	0.5	374.5	25120.0	130.5	25.5	0.0	0.0	53.8333333333	0.666666666667	0.166666666667	33246.5	34456.8333333	262.666666667	11144.0	0.0	0.0	0.0	15.3333333333	487503872.0	8298.66666667	156.0	115	7705	7820	7705	23.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6666666667	0.0	337.5	502.666666667	123.0	0.0	730.5	88.0	0.0	0.0	145.333333333	0.0	134.0	1417.66666667	0.0	2.0	4.0	32.1666666667	0.0	0.0	0.0	0.0	1.0	0.0	58.1666666667	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	0.0	4.0	0.0	0.0	2.0	20.1666666667	0.0	0.0	643.833333333	4.0	28.5	0.0	17.5	0.0	12.0	0.0	7.0	1618.16666667	0.0	0.0	0.0	267.833333333	5.5	0.0	11.3333333333	1.33333333333	17.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.8333333333	0.0	0.0	0.0	127.666666667	10.8333333333	0.0	0.0	7.16666666667	1.5	12.0	0.0	289.833333333	0.0	0.0	0.0	2.0	3166.16666667	97.1666666667	0.0	87.3166942924
000CBA6F2E0823734AF43A774B56D7DC83B0DA31E79B3111F1D203027A3BC2C8	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CBA6F2E0823734AF43A774B56D7DC83B0DA31E79B3111F1D203027A3BC2C8	27	1279.42857143	33.4285714286	637.142857143	25500.1428571	775.857142857	157.714285714	0.571428571429	2.42857142857	453.0	0.428571428571	1.85714285714	54342.5714286	74419.1428571	250.0	28925.1428571	800.428571429	0.0	0.0	17.0	496730112.0	11003.7142857	936.571428571	124	19220	18104	16244	69.1428571429	0.142857142857	0.0	0.0	1.0	3096.85714286	0.0	81.1428571429	0.0	1912.42857143	605.714285714	4665.0	0.0	3928.85714286	1573.28571429	532.571428571	0.0	231.714285714	0.0	99.4285714286	5938.71428571	0.0	13.1428571429	18.8571428571	2371.71428571	0.0	0.0	0.0	0.0	1522.28571429	0.0	491.857142857	0.0	0.0	0.0	0.0	0.0	14.0	26.5714285714	15.1428571429	0.0	13.0	38.7142857143	274.285714286	2.0	2209.57142857	358.714285714	21.0	2426.71428571	10.7142857143	95.1428571429	0.0	57.2857142857	2.0	40.0	0.0	29.0	8589.42857143	0.0	2.0	1123.42857143	596.428571429	8.71428571429	0.142857142857	9804.71428571	2.57142857143	11606.7142857	2.0	0.0	2.0	0.0	182.142857143	0.0	0.0	0.0	21.0	23.4285714286	0.0	0.0	36.8571428571	9.0	0.0	0.0	542.428571429	44.7142857143	0.0	2.0	9376.42857143	1.85714285714	38.0	0.0	4026.71428571	0.0	0.0	1320.14285714	9.42857142857	14232.7142857	647.285714286	0.0	128.680269625
000CD309BFCA9D221F79747C67143DF7D2DF83632CDBE73F895C0935123CC4BF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CD309BFCA9D221F79747C67143DF7D2DF83632CDBE73F895C0935123CC4BF	28	2089.71428571	4.0	1120.0	28045.0	745.714285714	174.428571429	0.0	0.0	113.428571429	0.571428571429	20.1428571429	109255.428571	140184.285714	587.714285714	44160.1428571	0.0	0.0	0.0	19.2857142857	497706130.286	9791.71428571	920.142857143	141	28200	28341	28341	28.125	0.25	0.0	0.0	0.0	247.0	0.0	1723.0	0.0	1885.125	1020.125	1242.75	0.0	4081.875	1288.5	69.875	0.0	606.875	0.0	343.0	7280.25	0.0	75.75	288.75	1063.0	0.0	0.0	0.0	0.0	161.625	0.0	497.75	0.0	0.0	0.0	0.0	0.0	0.0	258.625	368.625	0.0	23.25	6.0	0.0	157.875	607.75	3.0	0.0	2784.625	525.375	303.75	0.0	37.75	3.0	125.0	1.0	43.125	8851.5	0.0	0.0	123.5	810.0	13.875	1.0	2113.25	7.625	1498.25	0.0	0.0	0.0	0.0	278.125	0.0	0.0	0.0	0.0	262.5	0.0	0.0	120.0	1.0	0.0	0.0	818.25	120.0	0.0	0.0	1678.875	0.125	125.0	0.0	3988.875	0.0	0.0	151.125	172.875	17735.5	586.0	0.0	189.364471405
000CD3F825213086ED69C15B4B24B45A1BF55807E354676CCB6398FFAA53696B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CD3F825213086ED69C15B4B24B45A1BF55807E354676CCB6398FFAA53696B	29	2309.5	1.0	1786.83333333	17635.5	1076.16666667	281.5	0.0	0.166666666667	79.6666666667	1.66666666667	34.1666666667	175459.833333	263712.0	306.833333333	27434.6666667	53.6666666667	0.0	0.0	24.6666666667	530497536.0	13485.3333333	1357.83333333	93	9300	9579	8742	2158.75	0.0	0.0	0.0	1.0	16.0	0.0	68.75	13.75	909.5	773.0	2618.25	0.0	1321.5	486.0	16.75	0.0	1293.0	0.0	124.0	32704.5	0.0	11.0	5.0	178.0	0.0	0.0	0.0	0.0	24.0	0.0	1200.25	0.0	0.0	0.0	0.0	4.0	6.25	10.0	16.0	0.0	4.0	6.25	0.0	2010.0	91.5	13.75	2.0	1028.5	5.0	62.75	0.0	151.25	10.5	28.25	1.0	20.0	3205.0	0.0	0.75	8.0	476.25	3.5	1.0	9018.75	4.5	94.5	0.75	0.0	0.75	0.0	267.5	0.0	0.0	0.0	2.0	0.0	0.0	0.0	18.25	3.0	0.0	0.0	2728.75	18.25	0.0	0.75	205.0	1.0	27.5	0.0	25090.0	0.0	0.0	31.0	1.0	7568.0	2377.75	0.0	126.12567755
000CE95F2243A4C8A82614F8901454EF8E43C814FED4D4FE28BE0B606A828688	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CE95F2243A4C8A82614F8901454EF8E43C814FED4D4FE28BE0B606A828688	30	2599.83333333	0.833333333333	1446.5	16853.1666667	816.666666667	197.5	42.1666666667	10.6666666667	118.5	2.5	0.166666666667	123811.666667	220938.333333	344.166666667	25872.8333333	8076.0	0.0	0.0	28.0	535847594.667	15013.6666667	1067.0	90	7650	6570	6210	356.714285714	0.142857142857	0.0	2.42857142857	0.0	0.0	0.0	19.4285714286	2.0	26.0	2.85714285714	364.285714286	0.0	27.0	49.4285714286	2.0	0.0	0.0	0.0	0.0	139.285714286	0.0	0.0	0.0	307.857142857	4.0	0.0	0.0	0.0	37.0	0.0	89.0	0.0	2.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	5.0	55.0	0.0	186.0	0.0	2.0	19.0	0.0	10.4285714286	0.0	3.71428571429	3.0	18.8571428571	0.0	9.0	2011.0	0.0	7.0	0.0	21.7142857143	0.0	0.0	10.0	0.0	59.0	6.0	2.0	1021.42857143	0.0	14.2857142857	0.0	0.0	0.0	0.0	4.0	0.0	0.0	11.8571428571	18.0	0.0	0.0	157.857142857	7.85714285714	0.0	3.0	167.571428571	0.142857142857	12.8571428571	0.0	128.428571429	0.0	0.0	0.0	0.0	175.428571429	445.714285714	4.0	120.851500163
000CFC559603FDE18E8DE0F9B763006F8A843502C70F0D214B1C45DB912A42EF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000CFC559603FDE18E8DE0F9B763006F8A843502C70F0D214B1C45DB912A42EF	31	679.2	0.6	399.6	16930.0	77.6	29.6	0.0	0.0	33.6	0.8	0.0	30452.2	36903.2	242.2	6845.6	0.0	0.0	0.0	9.2	485652889.6	8258.8	107.2	75	13875	14475	15000	1.25	0.0	0.0	0.0	0.0	0.0	0.0	2.75	1.0	436.0	677.25	214.0	0.0	385.25	66.5	0.0	0.0	239.5	0.0	100.0	2747.5	0.0	0.0	0.0	10.75	0.0	0.0	0.0	0.0	1.0	0.0	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.25	0.0	0.0	286.75	0.0	9.75	0.0	3.0	0.0	2.75	0.0	2.75	800.0	0.0	0.0	0.0	387.5	0.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	352.25	0.75	0.0	0.0	2.75	1.0	2.75	0.0	1694.0	0.0	0.0	0.0	0.0	1474.5	240.25	0.0	78.9484935874
000D2597D8C1E00185F2D2957F11D87F60BADA12978333C20EEBB1462D0ADC37	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D2597D8C1E00185F2D2957F11D87F60BADA12978333C20EEBB1462D0ADC37	32	950.0	12.75	562.125	16253.625	351.75	102.25	0.0	0.0	60.25	0.25	0.25	44427.5	63751.0	223.125	25311.5	0.0	0.0	0.0	18.0	512813568.0	18526.125	454.0	74	9842	10138	10582	45.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	2.0	784.666666667	945.333333333	575.833333334	0.0	2446.16666667	204.833333333	14.0	0.0	381.333333333	0.0	75.0	5426.16666667	0.0	2.0	4.0	176.166666667	0.0	0.0	0.0	0.0	27.0	0.0	832.166666667	0.0	0.0	0.0	0.0	0.0	0.0	21.0	14.0	0.0	18.0	15.0	0.0	2.0	88.8333333333	0.0	13.0	1944.16666667	12.0	123.166666667	0.0	830.333333333	1.0	20.0	0.0	40.0	5141.5	0.0	0.0	0.0	646.833333333	3.5	0.0	57.0	3.0	25.0	0.0	0.0	0.0	0.0	136.666666667	0.0	0.0	0.0	12.0	22.0	0.0	0.0	15.0	0.0	0.0	0.0	755.666666667	23.0	0.0	0.0	141.5	2.66666666667	20.0	0.0	6299.66666667	0.0	4.0	0.0	2.0	9335.83333333	1142.0	0.0	78.2008999514
000D335D6914C6F97627F18A9E32615D20C4BDE511E321097379CD501F1E4CA6	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=000D335D6914C6F97627F18A9E32615D20C4BDE511E321097379CD501F1E4CA6	33	1080.83333333	0.5	566.833333333	19595.3333333	317.333333333	72.5	0.0	0.0	33.1666666667	0.333333333333	0.333333333333	34355.5	49392.8333333	267.833333333	37141.0	0.0	0.0	0.0	9.83333333333	477943125.333	10747.8333333	389.833333333	91	14014	13650	12922	3.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4285714286	0.0	463.285714286	480.0	287.0	0.0	946.0	153.0	0.0	0.0	176.0	0.0	57.0	2804.42857143	0.0	2.0	2.0	79.2857142857	0.0	0.0	0.0	0.0	1.0	0.0	203.285714286	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	12.0	0.0	0.0	0.0	11.0	0.0	0.0	987.857142857	1.0	108.571428571	0.0	6.14285714286	0.0	3.14285714286	0.0	36.1428571429	2015.28571429	0.0	0.0	0.0	356.0	2.71428571429	0.0	11.0	2.0	13.0	0.0	0.0	0.0	0.0	99.8571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	404.857142857	2.0	0.0	0.0	19.7142857143	1.85714285714	3.14285714286	0.0	1225.57142857	0.0	0.0	0.0	1.0	3851.71428571	226.0	0.0	97.7211645314
